ENTITY_ID;OPERATING_COMPANY;ADDRESS;ZIP_CODE;CITY;LONGITUDE;LATITUDE;START_UP_DATE;LOADER_TYPE;NUMBER_OF_CHARGING_POINTS;CONNECTION_POWER_KW;PLUG_TYPES_1;POWER_1_KW;PLUG_TYPES_2;POWER_2_KW;PLUG_TYPES_3;POWER_3_KW;PLUG_TYPES_4;POWER_4_KW
6531;Josef Geyer e-mobil GmbH & Co. KG;Hermann-Paul Müller Str. 15;85055;Ingolstadt;11.457453;48.778743;30.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6532;Stadtwerke Ingolstadt Beteiligungen GmbH;Otto-Hahn-Straße 1;85055;Ingolstadt;11.47772;48.78391;13.05.13;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6533;Stadtwerke Ingolstadt Beteiligungen GmbH;Ringlerstraße 28;85057;Ingolstadt;11.425258;48.776649;09.11.11;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2, AC Schuko;22.0;;0.0;;0.0
6534;Stadtwerke Eichstätt Versorgungs-GmbH;Posthof;85072;Eichstätt;11.185521;48.892076;30.09.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2, AC Schuko;22.0;;0.0;;0.0
6535;Stadtwerke Eichstätt Versorgungs-GmbH;Residenzplatz 1;85072;Eichstätt;11.182631;48.891904;30.09.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2, AC Schuko;22.0;;0.0;;0.0
6536;Stadtwerke Eichstätt Versorgungs-GmbH;Tiefgarage Pedettistraße;85072;Eichstätt;11.185446;48.893554;30.09.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2, AC Schuko;22.0;;0.0;;0.0
6537;Stadtwerke Eichstätt Versorgungs-GmbH;Freiwasserparkplatz;85072;Eichstätt;11.180388;48.894604;30.06.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2, AC Schuko;22.0;;0.0;;0.0
6538;Charge-ON GmbH;Bergstraße Hs-Nr. 15;85077;Manching;11.4945;48.7155;30.05.18;Normalladeeinrichtung;2;33.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6539;Josef Geyer e-mobil GmbH & Co. KG;Ingolstädter Str. 121;85080;Gaimersheim;11.377414;48.780062;20.11.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6540;ALDI GmbH & Co. KG Rastatt;Mühlweg 10;85095;Denkendorf;11.46105;48.93411;14.09.18;Schnellladeeinrichtung;1;45.0;AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0;;0.0
6541;Josef Geyer e-mobil GmbH & Co. KG;Alte Hauptstr. 10;85110;Kipfenberg;11.332259;48.959676;20.11.17;Normalladeeinrichtung;4;88.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0
6542;Autobahn Tank & Rast GmbH;Köschinger Forst Ost;85120;Hepberg;11.47115;48.837281;03.12.15;Schnellladeeinrichtung;4;300.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0
6543;Autobahn Tank & Rast GmbH;Köschinger Forst Ost;85120;Hepberg;11.47115;48.837281;03.12.15;Schnellladeeinrichtung;2;300.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
6544;Autobahn Tank & Rast GmbH;Köschinger Forst West;85120;Hepberg;11.46881;48.838129;29.07.16;Schnellladeeinrichtung;2;300.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
6545;N-ERGIE Aktiengesellschaft;Am Mühlbach 3 (gegenüber);85125;Kinding;11.380451;49.000581;19.05.15;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6546;N-ERGIE Aktiengesellschaft;Am See 1;85125;Kinding;11.448178;49.004078;19.05.15;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6547;N-ERGIE Aktiengesellschaft;Rathausplatz 1;85135;Titting;11.207894;48.997626;29.04.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6548;Volksbank Raiffeisenbank Dachau eG;Münchner Str. 35;85221;Dachau;11.439904;48.253313;08.04.16;Schnellladeeinrichtung;2;57.0;AC Kupplung Typ 2;43.0;DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0
6549;Charge-ON GmbH;Ludwig-Thoma-Straße 37;85229;Markt;11.3814;48.3576;29.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6550;Charge-ON GmbH;Rathausplatz 1;85244;Röhrmoos;11.4456;48.3319;01.03.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6551;Charge-ON GmbH;Hechthof;85250;Altomünster;11.2533;48.3878;29.08.18;Normalladeeinrichtung;2;33.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6552;Charge-ON GmbH;Lagerhausstraße 15B;85257;Petershausen;11.469;48.4122;29.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6553;Charge-ON GmbH;Mozartring 2a;85257;Petershausen;11.4712;48.415;29.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6554;E-WALD GmbH;Dr.-Bergmeister-Str. 20;85276;Pfaffenhofen;11.506409;48.52328;30.05.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6555;E-WALD GmbH;Dr.-Bergmeister-Str. 20;85276;Pfaffenhofen;11.506409;48.52328;19.05.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6556;E-WALD GmbH;Draht 7;85276;Pfaffenhofen;13.401859;48.800967;19.01.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6557;Danpower-Gruppe;Posthofstraße 2;85276;Pfaffenhofen;11.50583285;48.52239991;25.08.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6558;Charge-ON GmbH;Kellerstrasse 1;85283;Wolnzach;11.6284;48.6041;13.11.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6559;Charge-ON GmbH;Schloßweg 6;85296;Rohrbach;11.5622;48.6132;30.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6560;Autobahn Tank & Rast GmbH;In der Holledau West;85301;Geisenhausen;11.588542;48.554243;10.08.17;Schnellladeeinrichtung;2;250.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
6561;Allego GmbH;Robert-Koch-Straße 1;85301;Schweitenkirchen;11.582407;48.51076;22.12.15;Schnellladeeinrichtung;2;93.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;43.0;;0.0;;0.0
6562;Allego GmbH;Robert-Koch-Straße 1;85301;Schweitenkirchen;11.582407;48.51076;22.12.15;Schnellladeeinrichtung;2;75.0;DC Kupplung Combo;53.0;AC Kupplung Typ 2;22.0;;0.0;;0.0
6563;Allego GmbH;Robert-Koch-Straße 1;85301;Schweitenkirchen;11.582407;48.51076;22.12.15;Schnellladeeinrichtung;2;75.0;DC Kupplung Combo;53.0;AC Kupplung Typ 2;22.0;;0.0;;0.0
6564;Allego GmbH;Robert-Koch-Straße 1;85301;Schweitenkirchen;11.582407;48.51076;22.12.15;Schnellladeeinrichtung;2;75.0;DC Kupplung Combo;53.0;AC Kupplung Typ 2;22.0;;0.0;;0.0
6565;Freisinger Stadtwerke Versorgungs-GmbH;Wippenhauser Straße 19;85354;Freising;11.734999;48.402597;13.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6566;Freisinger Stadtwerke Versorgungs-GmbH;Angerbadergasse;85354;Freising;11.75046;48.40169;13.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6567;E-WALD GmbH;Münchner Str. 2;85354;Freising;11.741956;48.394556;16.08.16;Schnellladeeinrichtung;2;452.0;AC Kupplung Typ 2;43.0;DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0
6568;Easy Energiedienste Sonnenkraft Freising GmbH;Major-Braun-Weg 12;85354;Freising;11.741062;48.407436;12.12.17;Normalladeeinrichtung;1;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0;;0.0
6569;Freisinger Stadtwerke Versorgungs-GmbH;Landshuter Str. 31;85356;Freising;11.7578;48.40562;03.08.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6570;Freisinger Stadtwerke Versorgungs-GmbH;Luitpoldstraße 3;85356;Freising;11.75453;48.39973;13.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6571;Freisinger Stadtwerke Versorgungs-GmbH;Ismaninger Straße;85356;Freising;11.75403;48.39132;13.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6572;Autobahn Tank & Rast GmbH;Fürholzen Ost;85376;Neufahrn;11.611102;48.335955;19.07.17;Schnellladeeinrichtung;2;250.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
6573;Überlandwerk Erding GmbH & Co. KG;Thermenallee 2;85435;Erding;11.88626;48.29146;05.12.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
6574;Überlandwerk Erding GmbH & Co. KG;Am Gries 21;85435;Erding;11.90935;48.31104;05.12.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6575;Überlandwerk Erding GmbH & Co. KG;Thermenallee 2;85435;Erding;11.88626;48.29146;20.12.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
6576;Überlandwerk Erding GmbH & Co. KG;Thermenallee 2;85435;Erding;11.88626;48.29146;20.12.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
6577;Kaufland Vertrieb Jota GmbH & Co. KG;Dachauerstraße 61;85435;Erding;11.88192;48.305485;01.10.18;Schnellladeeinrichtung;2;93.0;AC Kupplung Typ 2;43.0;DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0
6578;Charge-ON GmbH;Marktplatz 11;85456;Wartenberg;11.9883;48.4042;09.01.18;Normalladeeinrichtung;2;33.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6579;Charge-ON GmbH;Annelies Kupper Str. 4;85540;Haar;11.73634;48.11481;16.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6580;Charge-ON GmbH;Bahnhofstraße 7;85540;Haar;11.72778;48.11012;16.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6581;Wochermaier u. Glas GmbH;Wildermuthstraße 6;85560;Ebersberg;11.9655277;48.0776596;02.04.16;Normalladeeinrichtung;1;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0;;0.0
6582;Rothmoser GmbH & Co. KG;Glonnerstr. 6;85567;Grafing;11.964412;48.044652;23.05.18;Normalladeeinrichtung;1;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0;;0.0
6583;Rothmoser GmbH & Co. KG;Hans-Eham-Platz;85567;Grafing;11.965461;48.043965;24.05.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6584;Rothmoser GmbH & Co. KG;Rotterstr. 8;85567;Grafing;11.96905;48.045681;02.03.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6585;Rothmoser GmbH & Co. KG;Rotterstr. 12;85567;Grafing;11.969433;48.046245;24.05.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6586;Autobahn Tank & Rast GmbH;Vaterstetten Ost;85622;Vaterstetten;11.75956;48.12312;01.07.16;Schnellladeeinrichtung;2;100.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
6587;Autobahn Tank & Rast GmbH;Vaterstetten West;85622;Vaterstetten;11.75783;48.12424;08.07.16;Schnellladeeinrichtung;2;100.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
6588;Autohaus W. Maier GmbH;Zinneberger Str. 6;85625;Glonn;11.873289;47.987825;16.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6589;ALDI GmbH & Co. KG;Inn Straße 3;85640;Putzbrunn;11.69224;48.08121;18.06.15;Normalladeeinrichtung;1;20.0;AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO;20.0;;0.0;;0.0;;0.0
6590;EnBW Energie Baden-Württemberg;A8 Raststätte Hofoldinger Forst Süd;85649;Brunnthal;11.675939;47.997239;23.10.17;Schnellladeeinrichtung;2;50.0;AC Kupplung Typ 2;43.0;DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0
6591;Privatperson;Moosstrasse 9;85669;Pastetten;11.946873;48.201814;01.07.15;Normalladeeinrichtung;1;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0;;0.0
6592;E-WALD GmbH;Lise-Meitner-Straße 2;85716;Unterschleißheim;11.562511;48.286325;16.11.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6593;Bayerische Motoren Werke Aktiengesellschaft;Parkring 19;85748;Garching;11.637759;48.251577;28.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6594;Bayerische Motoren Werke Aktiengesellschaft;Parkring 19;85748;Garching;11.637759;48.251577;28.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6595;Bayerische Motoren Werke Aktiengesellschaft;Parkring 19;85748;Garching;11.637759;48.251577;28.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6596;Bayerische Motoren Werke Aktiengesellschaft;Parkring 19;85748;Garching;11.637759;48.251577;28.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6597;ALDI GmbH & Co. KG;Sonnen Straße 11;85764;Oberschleißheim;11.55018;48.24257;25.06.15;Normalladeeinrichtung;1;20.0;AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO;20.0;;0.0;;0.0;;0.0
6598;Danpower-Gruppe;Am Michaelianger 2;85764;Oberschleißheim;11.549714;48.255113;11.08.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6599;Stadtwerke Augsburg Energie GmbH;Maximilianstr. 15;86150;Augsburg;10.900348;48.362618;01.11.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6600;Lechwerke AG;Schaezlerstraße 3;86150;Augsburg;10.893188;48.365523;15.09.10;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6601;Lechwerke AG;Ernst-Reuter-Platz 2;86150;Augsburg;10.894722;48.368889;18.08.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6602;Lechwerke AG;Schaezlerstraße 3;86150;Augsburg;10.892643;48.365818;27.11.15;Schnellladeeinrichtung;2;75.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6603;Lechwerke AG;Stettenstraße 1;86150;Augsburg;10.895598;48.359456;27.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6604;Stadtwerke Augsburg Energie GmbH;Hoher Weg 1/Obstmarkt;86152;Augsburg;10.897431;48.371031;01.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6605;Stadtwerke Augsburg Energie GmbH;Henisiusstr. 6;86152;Augsburg;10.903036;48.373139;05.11.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6606;Stadtwerke Augsburg Energie GmbH;Klinkerberg 38;86152;Augsburg;10.885201;48.373475;24.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6607;Stadtwerke Augsburg Energie GmbH;Pfärrle 30;86152;Augsburg;10.897761;48.376877;01.01.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6608;Stadtwerke Augsburg Energie GmbH;Volkhartstraße 9;86152;Augsburg;10.89037;48.370796;16.11.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6609;Stadtwerke Augsburg Energie GmbH;Willy-Brandt-Platz 1;86153;Augsburg;10.907165;48.365686;24.06.16;Normalladeeinrichtung;3;22.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2, AC Schuko;22.0;;0.0
6610;Lechwerke AG;Provinostraße 46;86153;Augsburg;10.5133;47.97491;19.05.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6611;Lechwerke AG;Stuttgarter Straße 4;86154;Augsburg;10.878571;48.398226;25.01.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6612;Lechwerke AG;Nürnberger Straße 2;86156;Augsburg;10.853698;48.41471;10.08.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6613;Stadtwerke Augsburg Energie GmbH;Am Messezentrum 5;86159;Augsburg;10.983946;48.338665;16.09.17;Normalladeeinrichtung;4;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0
6614;Stadtwerke Augsburg Energie GmbH;Zugspitzstraße 140;86165;Augsburg;10.934012;48.368792;28.10.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2, AC Schuko;22.0;;0.0;;0.0
6615;Stadtwerke Augsburg Energie GmbH;Am mittleren Moos 48;86168;Augsburg;10.93266;48.400314;01.11.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2, AC Schuko;22.0;AC Steckdose Typ 2, AC Schuko;22.0;;0.0;;0.0
6616;Autobahn Tank & Rast GmbH;Augsburg Ost;86169;Augsburg;10.912778;48.412051;30.01.17;Schnellladeeinrichtung;2;100.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
6617;Lechwerke AG;Unterer Talweg 48;86179;Augsburg;10.892103;48.31897;27.01.15;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6618;Lechwerke AG;Bgm-Ulrich-Straße 160;86179;Augsburg;10.900497;48.32781;01.09.14;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6619;erdgas schwaben gmbh;Bayerstraße 45;86199;Augsburg;10.884383;48.343472;01.09.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2, AC Schuko;11.0;AC Steckdose Typ 2, AC Schuko;11.0;;0.0;;0.0
6620;Lechwerke AG;Gabelsbergerstraße 20;86199;Augsburg;10.871508;48.346967;03.06.15;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6621;ALDI GmbH & Co. KG Ketsch;Winterbruckenweg 62;86316;Derching;10.951054;48.4060568;29.08.18;Schnellladeeinrichtung;1;45.0;AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0;;0.0
6622;Lechwerke AG;Uhrmachergasse 4;86316;Friedberg;10.97886;48.355846;25.05.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6623;Lechwerke AG;Winterbruckenweg 56;86316;Friedberg;10.95206;48.406458;04.05.17;Schnellladeeinrichtung;2;75.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6624;Lechwerke AG;Aichacher Str. 18;86316;Friedberg;10.987535;48.359304;19.09.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6625;Lechwerke AG;Aichacher Str. 18;86316;Friedberg;10.987535;48.359304;19.09.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6626;Lechwerke AG;Nibelungenstraße 16;86343;Königsbrunn;10.887694;48.233398;21.07.15;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6627;Lechwerke AG;Alter Postweg 10;86343;Königsbrunn;10.878;48.39929;09.06.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6628;Lechwerke AG;Marktstr. 1;86343;Königsbrunn;10.889117;48.269643;30.07.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6629;Lechwerke AG;Hauptstraße 28;86356;Neusäß;10.83497;48.39337;27.02.13;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6630;Drexl + Ziegler GmbH & Co. KG;Augsburger Str. 14-20;86356;Neusäß;10.840142;48.388255;20.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6631;Autobahn Tank & Rast GmbH;Edenbergen Süd;86368;Gersthofen;10.811543;48.418723;18.12.15;Schnellladeeinrichtung;2;100.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
6632;Lechwerke AG;Bauernstraße 1;86368;Gersthofen;10.879444;48.4244444;23.03.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6633;Lechwerke AG;Brahmstraße 47;86368;Gersthofen;10.875324;48.425007;21.07.15;Schnellladeeinrichtung;2;75.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6634;IKEA Deutschland GmbH & Co. KG;Otto-Hahn-Straße 99;86368;Gersthofen;10.871866;48.40422;08.02.16;Normalladeeinrichtung;3;22.0;AC Kupplung Typ 2;22.0;DC CHAdeMO;20.0;DC Kupplung Combo;20.0;;0.0
6635;IKEA Deutschland GmbH & Co. KG;Otto-Hahn-Straße 99;86368;Gersthofen;10.871866;48.40422;08.02.16;Normalladeeinrichtung;3;22.0;AC Kupplung Typ 2;22.0;DC CHAdeMO;20.0;DC Kupplung Combo;20.0;;0.0
6636;Lechwerke AG;Bahnhofstraße 2;86381;Krumbach;10.362222;48.2441667;06.09.10;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6637;Lechwerke AG;Luipoldstraße 2;86381;Krumbach;10.360506;48.244054;10.10.14;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6638;Lechwerke AG;Am Stadtgarten 1;86381;Krumbach;10.361665;48.245066;08.08.18;Schnellladeeinrichtung;2;75.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6639;Lechwerke AG;Werner-von-Siemens-Straße 18;86405;Meitingen;10.763358;48.550326;30.06.15;Normalladeeinrichtung;4;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6640;Lechwerke AG;Schlossstraße 2;86405;Meitingen;10.853357;48.541873;10.06.15;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6641;Lechwerke AG;Raiffeisenstraße 20;86405;Meitingen;10.847884;48.547028;13.03.14;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6642;Lechwerke AG;Werner-von-Siemens-Straße 18;86405;Meitingen;10.763358;48.550326;30.06.15;Normalladeeinrichtung;4;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6643;Lechwerke AG;Lindenstraße 5;86420;Diedorf;10.779439;48.35413;23.06.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
6644;Lechwerke AG;Bahnhofsallee 13;86438;Kissing;10.960981;48.302951;26.10.16;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
